TERM,PART_OF_TERM,COLLEGE,DEPT,COURSE,SECT,CRN,TYPE,MIN CREDITS,MAX CREDITS,TITLE,CROSS-LIST,MAX SIZE,ACTUAL ENROLLMENT,WAITLIST MAX,WAITLIST ACTUAL,START DATE,END DATE,MON-IND,TUE-IND,WED-IND,THU-IND,FRI-IND,SAT-IND,SUN-IND,BEGIN TIME,END TIME,BUILDING,ROOM,MODALITY CODE,MODALITY TEXT,CROSS_LIST_MAXIMUM_ENROLLMENT,CROSS_LIST_ENROLLMENT,file_name,term_code,academic_year,period_code,period_name,fixes,fix_notes,instructor_id,instructor_name_banner,instructor source,buffer_1,buffer_2,buffer_3,buffer_4,buffer_5,buffer_6,course_subject,course_number,instructor_cnt,capstone_cnt,lec_only_course_list,sum_term_crse_crn_hours_lec,spare_col_3,spare_col_4,spare_col_5,spare_col_6,instructor_name,ins_college,ins_dept,ins_role,ins_wrkld,ins_wrkld_target,ins_spare1,ins_spare2,instructor_name_notes,ins_url_vcu,ins_url_linkedin,ins_url_google_scholar,ins_note1,ins_note2,crse,crse_level,crse_url,crse_note,crse_spare1,crse_spare2,time_code,time_id,room_code,room_id,meeting_code,meeting_id,mtgs_per_wk,mtg_length,shared_mtgs_cnt,mtgs_per_crn,combined_count,combined_sections,sum_term,sum_term_crse,sum_term_crse_crn,sum_term_crse_crn_mtg_students,sum_term_crse_crn_hours,wrkld_sample_type,sum_term_crse_wrkld_sample,sum_term_crse_wrkld_sample_lec,wrkld_sample_note,wrkld_a_type,sum_term_crse_wrkld_a,sum_term_crse_wrkld_a_lec,wrkld_a_note,wrkld_b_type,sum_term_crse_wrkld_b,sum_term_crse_wrkld_b_lec,wrkld_b_note,wrkld_c_type,sum_term_crse_wrkld_c,sum_term_crse_wrkld_c_lec,wrkld_c_note
202110,Full Term,Engineering,CMSC,CMSC256,C90,41689,LEC,4.0,4.0,DATA STRUCTURE & OBJECT PROG,Data Structures and Object-Oriented Programming,50,40,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,.,.,.,.,.,1300.0,1500.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00239399,Duke,instructor_1,,,,,,,CMSC,256,1.0,0.0,"CMSC256,CMSC330,CMSC508",160.0,0,0,0,0,"Duke,Debra",Engineering,CMSC,Term,NON,6.0,,,"Duke,Debra",,,,,,CMSC256,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html,,,,M......1300.01500.0,14,ONLNE.,0,ONLNE.M......1300.01500.0,15,1,200,1,1,,,0.0017391304347826088,0.1,1.0,40.0,160.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,001,34519,LEC,4.0,4.0,COMPUTER SYSTEMS,,27,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1100.0,1250.0,ONLNE,.,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,42.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,.T.R...1100.01250.0,2,ONLNE.,0,ONLNE..T.R...1100.01250.0,2,2,150,1,2,,,0.0017391304347826088,0.14285714285714285,0.5,21.0,42.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,001,34519,LEC,4.0,4.0,COMPUTER SYSTEMS,,27,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,.,.,.,.,.,1530.0,1645.0,EGRB2,E2214,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,0.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,M......1530.01645.0,15,EGRB2E2214,3,EGRB2E2214M......1530.01645.0,16,1,115,1,2,,,0.0017391304347826088,0.14285714285714285,0.5,21.0,42.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,002,36092,LEC,4.0,4.0,COMPUTER SYSTEMS,,22,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,W,.,.,.,.,1530.0,1645.0,EGRB2,E2214,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,0.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,..W....1530.01645.0,16,EGRB2E2214,3,EGRB2E2214..W....1530.01645.0,17,1,115,1,2,,,0.0017391304347826088,0.14285714285714285,0.5,13.0,26.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,002,36092,LEC,4.0,4.0,COMPUTER SYSTEMS,,22,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,F,.,.,1100.0,1250.0,ONLNE,.,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,26.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,M.W.F..1100.01250.0,8,ONLNE.,0,ONLNE.M.W.F..1100.01250.0,18,3,150,1,2,,,0.0017391304347826088,0.14285714285714285,0.5,13.0,26.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,003,39934,LEC,4.0,4.0,COMPUTER SYSTEMS,,21,8,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,W,.,.,.,.,1400.0,1515.0,EGRB2,E1232,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,0.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,..W....1400.01515.0,17,EGRB2E1232,5,EGRB2E1232..W....1400.01515.0,19,1,115,1,2,,,0.0017391304347826088,0.14285714285714285,0.5,8.0,16.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,003,39934,LEC,4.0,4.0,COMPUTER SYSTEMS,,21,8,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1300.0,1450.0,ONLNE,.,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,16.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,.T.R...1300.01450.0,18,ONLNE.,0,ONLNE..T.R...1300.01450.0,20,2,150,1,2,,,0.0017391304347826088,0.14285714285714285,0.5,8.0,16.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,C90,41690,LEC,4.0,4.0,COMPUTER SYSTEMS,,60,59,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00911033,Sonmez,instructor_1,,,,,,,CMSC,257,1.0,0.0,CMSC257,236.0,0,0,0,0,"Sonmez,Ahmet",Engineering,CMSC,Term,NON,6.0,,,"Sonmez,Ahmet",,,,,,CMSC257,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,0.14285714285714285,1.0,59.0,236.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC302,001,23252,LEC,3.0,3.0,INTRO TO DISCRETE STRUCTURES,,75,73,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V70236319,Budwell,instructor_1,,,,,,,CMSC,302,1.0,0.0,"CMSC255,CMSC302,CMSC451",219.0,0,0,0,0,"Budwell,Caroline",Engineering,CMSC,Term,NON,6.0,,,"Budwell,Caroline",,,,,,CMSC302,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC302.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,0.5,1.0,73.0,219.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC302,002,39169,LEC,3.0,3.0,INTRO TO DISCRETE STRUCTURES,,41,34,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1400.0,1515.0,ENGRB,0101,,,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V70236319,Budwell,instructor_1,,,,,,,CMSC,302,1.0,0.0,"CMSC255,CMSC302,CMSC451",102.0,0,0,0,0,"Budwell,Caroline",Engineering,CMSC,Term,NON,6.0,,,"Budwell,Caroline",,,,,,CMSC302,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC302.html,,,,.T.R...1400.01515.0,19,ENGRB0101,6,ENGRB0101.T.R...1400.01515.0,21,2,115,1,1,,,0.0017391304347826088,0.5,1.0,34.0,102.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC303,001,36127,LEC,3.0,3.0,INTRO TO THEORY OF CMPUTATION,,90,86,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1400.0,1515.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00453016,Cranston,instructor_1,,,,,,,CMSC,303,1.0,0.0,CMSC303,258.0,0,0,0,0,"Cranston,Daniel",Engineering,CMSC,TTT,RES,4.0,,,"Cranston,Daniel",,,,,,CMSC303,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC303.html,,,,.T.R...1400.01515.0,19,ONLNE.,0,ONLNE..T.R...1400.01515.0,22,2,115,1,1,,,0.0017391304347826088,1.0,1.0,86.0,258.0,LEC,1.5,1.5,BASE: [wrkld] = 1.5 per CRN ENRL>=80,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC311,001,36126,LEC,3.0,3.0,COMPUTER ORGANIZATION,,60,61,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,930.0,1045.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00845805,Ye,instructor_1,,,,,,,CMSC,311,1.0,0.0,CMSC311,183.0,0,0,0,0,"Ye,Cang",Engineering,CMSC,TTT,RES,4.0,,,"Ye,Cang",,,,,,CMSC311,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC311.html,,,,.T.R...930.01045.0,20,ONLNE.,0,ONLNE..T.R...930.01045.0,23,2,115,1,1,,,0.0017391304347826088,1.0,1.0,61.0,183.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC312,001,11731,LEC,3.0,3.0,INTRO TO OPERATING SYSTEMS,,80,64,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,.,.,.,1400.0,1515.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00803540,Krawczyk,instructor_1,,,,,,,CMSC,312,1.0,0.0,"CMSC312,CMSC451",192.0,0,0,0,0,"Krawczyk,Bartosz",Engineering,CMSC,TTT,RES,4.0,,,"Krawczyk,Bartosz",,,,,,CMSC312,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC312.html,,,,M.W....1400.01515.0,21,ONLNE.,0,ONLNE.M.W....1400.01515.0,24,2,115,1,1,,,0.0017391304347826088,1.0,1.0,64.0,192.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC320,C91,40553,LEC,3.0,3.0,SOFTWARE ENGINEERING & WEB DEV,,100,22,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00891498,Sparks,instructor_1,,,,,,,CMSC,320,1.0,0.0,"CMSC255,CMSC320,CMSC403",66.0,0,0,0,0,"Sparks,Claire",Engineering,CMSC,Term,NON,6.0,,,"Sparks,Claire",,,,,,CMSC320,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC320.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,1.0,1.0,22.0,66.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC330,C91,40554,LEC,3.0,3.0,DATA SCIENCE SKILLS,Data Science Skills,100,12,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00239399,Duke,instructor_1,,,,,,,CMSC,330,1.0,0.0,"CMSC256,CMSC330,CMSC508",36.0,0,0,0,0,"Duke,Debra",Engineering,CMSC,Term,NON,6.0,,,"Duke,Debra",,,,,,CMSC330,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC330.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,1.0,1.0,12.0,36.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC340,C91,40555,LEC,3.0,3.0,CYBERSECURITY SKILLS,,100,7,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V70374116,Dahlberg,instructor_1,,,,,,,CMSC,340,1.0,0.0,"CMSC340,CMSC451",21.0,0,0,0,0,"Dahlberg,Bob",Engineering,CMSC,Term,NON,6.0,,,"Dahlberg,Bob",,,,,,CMSC340,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC340.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,1.0,1.0,7.0,21.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC355,001,11732,LEC,3.0,3.0,FUNDAMENTALS SOFTWARE ENGINEER,,90,92,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,F,.,.,1300.0,1350.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V70323815,Shepherd,instructor_1,,,,,,,CMSC,355,1.0,0.0,"CMSC355,CMSC451",276.0,0,0,0,0,"Shepherd,David",Engineering,CMSC,TTT,RES,4.0,,,"Shepherd,David",,,,,,CMSC355,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC355.html,,,,M.W.F..1300.01350.0,22,ONLNE.,0,ONLNE.M.W.F..1300.01350.0,25,3,50,1,1,,,0.0017391304347826088,1.0,1.0,92.0,276.0,LEC,1.5,1.5,BASE: [wrkld] = 1.5 per CRN ENRL>=80,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC401,001,34456,LEC,3.0,3.0,ALGORITHM ANL W/ADV DATA STRUC,,90,92,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1100.0,1215.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00769403,Bulut,instructor_1,,,,,,,CMSC,401,1.0,0.0,CMSC401,276.0,0,0,0,0,"Bulut,Eyuphan",Engineering,CMSC,TTT,RES,4.0,,,"Bulut,Eyuphan",,,,,,CMSC401,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC401.html,,,,.T.R...1100.01215.0,23,ONLNE.,0,ONLNE..T.R...1100.01215.0,26,2,115,1,1,,,0.0017391304347826088,1.0,1.0,92.0,276.0,LEC,1.5,1.5,BASE: [wrkld] = 1.5 per CRN ENRL>=80,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC403,001,36700,LEC,3.0,3.0,PROGRAMMING LANGUAGES,,60,54,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00891498,Sparks,instructor_1,,,,,,,CMSC,403,1.0,0.0,"CMSC255,CMSC320,CMSC403",162.0,0,0,0,0,"Sparks,Claire",Engineering,CMSC,Term,NON,6.0,,,"Sparks,Claire",,,,,,CMSC403,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC403.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,1.0,1.0,54.0,162.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC409,001,27851,LEC,3.0,3.0,ARTIFICIAL INTELLIGENCE,,60,42,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,930.0,1045.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00717124,Manic,instructor_1,,,,,,,CMSC,409,1.0,0.0,CMSC409,126.0,0,0,0,0,"Manic,Milos",Engineering,CMSC,TTT,RES,4.0,,,"Manic,Milos",,,,,,CMSC409,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC409.html,,,,.T.R...930.01045.0,20,ONLNE.,0,ONLNE..T.R...930.01045.0,23,2,115,1,1,,,0.0017391304347826088,1.0,1.0,42.0,126.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC413,901,39167,LEC,3.0,3.0,INTRO TO CYBERSECURITY,,41,31,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,.,.,.,1730.0,1845.0,ENGRB,0101,,,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00684329,Fung,instructor_1,,,,,,,CMSC,413,1.0,0.0,"CMSC256,CMSC413,CMSC451",93.0,0,0,0,0,"Fung,Carol",Engineering,CMSC,TTT,RES,4.0,,,"Fung,Carol",,,,,,CMSC413,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC413.html,,,,M.W....1730.01845.0,24,ENGRB0101,6,ENGRB0101M.W....1730.01845.0,27,2,115,1,1,,,0.0017391304347826088,1.0,1.0,31.0,93.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC415,001,34458,LEC,3.0,3.0,INTRO TO CRYPTOGRAPHY,,34,26,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,.,.,.,1400.0,1515.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00682955,Zhou,instructor_1,,,,,,,CMSC,415,1.0,0.0,"CMSC415,CMSC451",78.0,0,0,0,0,"Zhou,Hongsheng",Engineering,CMSC,TTT,RES,4.0,,,"Zhou,Hongsheng",,,,,,CMSC415,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC415.html,,,,M.W....1400.01515.0,21,ONLNE.,0,ONLNE.M.W....1400.01515.0,24,2,115,1,1,,,0.0017391304347826088,1.0,1.0,26.0,78.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC435,001,36116,LEC,3.0,3.0,INTRODUCTION TO DATA SCIENCE,,60,59,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1230.0,1345.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00762645,Kurgan,instructor_1,,,,,,,CMSC,435,1.0,0.0,CMSC435,177.0,0,0,0,0,"Kurgan,Lukasz",Engineering,CMSC,TTT,RES,4.0,,,"Kurgan,Lukasz",,,,,,CMSC435,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC435.html,,,,.T.R...1230.01345.0,25,ONLNE.,0,ONLNE..T.R...1230.01345.0,28,2,115,1,1,,,0.0017391304347826088,1.0,1.0,59.0,177.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC451,901,23249,LEC,3.0,3.0,SENIOR PROJECT I,,140,71,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1730.0,1845.0,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V70374116,Dahlberg,instructor_1,,,,,,,CMSC,451,1.0,0.0,"CMSC340,CMSC451",213.0,0,0,0,0,"Dahlberg,Bob",Engineering,CMSC,Term,NON,6.0,,,"Dahlberg,Bob",,,,,,CMSC451,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC451.html,,,,.T.R...1730.01845.0,13,ONLNE.,0,ONLNE..T.R...1730.01845.0,29,2,115,1,1,,,0.0017391304347826088,0.07692307692307693,1.0,71.0,213.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC451,902,37558,LEC,3.0,3.0,SENIOR PROJECT I,,0,4,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00325018,Damevski,instructor_1,,,,,,,CMSC,451,1.0,0.0,"CMSC451,CMSC455",12.0,0,0,0,0,"Damevski,Kostadin",Engineering,CMSC,TTT,RES,4.0,,,"Damevski,Kostadin",,,,,,CMSC451,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC451.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,0.07692307692307693,1.0,4.0,12.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC451,903,37559,LEC,3.0,3.0,SENIOR PROJECT I,,0,4,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,V00758858,Leonard,instructor_1,,,,,,,CMSC,451,1.0,0.0,CMSC451,12.0,0,0,0,0,"Leonard,John",Engineering,CMSC,TTT,RES,4.0,,,"Leonard,John",https://egr.vcu.edu/directory/john.d.leonard.ii/,https://www.linkedin.com/in/johndleonard/,https://scholar.google.com/citations?user=thmq-GAAAAAJ&hl=en, ,,CMSC451,UG,https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC451.html,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0017391304347826088,0.07692307692307693,1.0,4.0,12.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
