TERM,PART_OF_TERM,COLLEGE,DEPT,COURSE,SECT,CRN,TYPE,MIN CREDITS,MAX CREDITS,TITLE,CROSS-LIST,MAX SIZE,ACTUAL ENROLLMENT,WAITLIST MAX,WAITLIST ACTUAL,START DATE,END DATE,MON-IND,TUE-IND,WED-IND,THU-IND,FRI-IND,SAT-IND,SUN-IND,BEGIN TIME,END TIME,BUILDING,ROOM,MODALITY CODE,MODALITY TEXT,CROSS_LIST_MAXIMUM_ENROLLMENT,CROSS_LIST_ENROLLMENT,file_name,term_code,academic_year,period_code,period_name,fixes,fix_notes,instructor source,instructor,course_subject,course_number,instructor_cnt,capstone_cnt,spare_col_1,spare_col_2,spare_col_3,spare_col_4,spare_col_5,spare_col_6,ins_college,ins_dept,ins_role,ins_wrkld,ins_wrkld_target,ins_spare1,ins_spare2,ins_url_vcu,ins_url_linkedin,ins_url_google_scholar,ins_note1,crse,crse_level,crse_with_url,crse_note,crse_spare1,crse_spare2,time_code,time_id,room_code,room_id,meeting_code,meeting_id,mtgs_per_wk,mtg_length,shared_mtgs_cnt,mtgs_per_crn,combined_count,combined_sections,sum_term,sum_term_crse,sum_term_crse_crn,sum_term_crse_crn_mtg_students,sum_term_crse_crn_hours,wrkld_sample_type,sum_term_crse_wrkld_sample,sum_term_crse_wrkld_sample_lec,wrkld_sample_note,wrkld_a_type,sum_term_crse_wrkld_a,sum_term_crse_wrkld_a_lec,wrkld_a_note,wrkld_b_type,sum_term_crse_wrkld_b,sum_term_crse_wrkld_b_lec,wrkld_b_note,wrkld_c_type,sum_term_crse_wrkld_c,sum_term_crse_wrkld_c_lec,wrkld_c_note
202110,Full Term,Engineering,CMSC,CMSC256,1,36067,LEC,4,4,DATA STRUCTURE & OBJECT PROG,,27,11,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Fung,Carol",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,11.0,14.666666666666666,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,1,36067,LEC,4,4,DATA STRUCTURE & OBJECT PROG,,27,11,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,.,.,.,.,1230,1345,EGRB2,E2214,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Fung,Carol",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,.T.....12301345,9,EGRB2E2214,3,EGRB2E2214.T.....12301345,9,1,115,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,11.0,14.666666666666666,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,1,36067,LEC,4,4,DATA STRUCTURE & OBJECT PROG,,27,11,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,F,.,.,1100,1250,EGRB2,E1239,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Fung,Carol",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,M.W.F..11001250,8,EGRB2E1239,4,EGRB2E1239M.W.F..11001250,10,3,150,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,11.0,14.666666666666666,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,2,28934,LEC,4,4,DATA STRUCTURE & OBJECT PROG,,27,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Fung,Carol",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,13.0,17.333333333333332,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,2,28934,LEC,4,4,DATA STRUCTURE & OBJECT PROG,,27,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,R,.,.,.,1230,1345,EGRB2,E2214,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Fung,Carol",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,...R...12301345,10,EGRB2E2214,3,EGRB2E2214...R...12301345,11,1,115,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,13.0,17.333333333333332,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,2,28934,LEC,4,4,DATA STRUCTURE & OBJECT PROG,,27,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,W,.,F,.,.,1300,1450,EGRB2,E1239,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Fung,Carol",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,..W.F..13001450,11,EGRB2E1239,4,EGRB2E1239..W.F..13001450,12,2,150,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,13.0,17.333333333333332,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,901,39932,LEC,4,4,DATA STRUCTURE & OBJECT PROG,Data Structures and Object-Oriented Programming,35,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Duke,Debra",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,21.0,28.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,901,39932,LEC,4,4,DATA STRUCTURE & OBJECT PROG,Data Structures and Object-Oriented Programming,35,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,W,.,.,.,.,1700,1900,EGRB2,E1239,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Duke,Debra",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,..W....17001900,12,EGRB2E1239,4,EGRB2E1239..W....17001900,13,1,200,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,21.0,28.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,901,39932,LEC,4,4,DATA STRUCTURE & OBJECT PROG,Data Structures and Object-Oriented Programming,35,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1730,1845,EGRB2,E1232,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Duke,Debra",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,.T.R...17301845,13,EGRB2E1232,5,EGRB2E1232.T.R...17301845,14,2,115,1,3,,,0.0016863406408094434,0.1,0.3333333333333333,21.0,28.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC256,C90,41689,LEC,4,4,DATA STRUCTURE & OBJECT PROG,Data Structures and Object-Oriented Programming,50,40,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,.,.,.,.,.,1300,1500,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Duke,Debra",CMSC,256,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC256,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC256.html'>CMSC256</a>,,,,M......13001500,14,ONLNE.,0,ONLNE.M......13001500,15,1,200,1,1,,,0.0016863406408094434,0.1,1.0,40.0,160.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,1,34519,LEC,4,4,COMPUTER SYSTEMS,,27,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1100,1250,ONLNE,.,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,.T.R...11001250,2,ONLNE.,0,ONLNE..T.R...11001250,2,2,150,1,2,,,0.0016863406408094434,0.14285714285714285,0.5,21.0,42.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,1,34519,LEC,4,4,COMPUTER SYSTEMS,,27,21,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,.,.,.,.,.,1530,1645,EGRB2,E2214,RONC,Hybrid-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,M......15301645,15,EGRB2E2214,3,EGRB2E2214M......15301645,16,1,115,1,2,,,0.0016863406408094434,0.14285714285714285,0.5,21.0,42.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,2,36092,LEC,4,4,COMPUTER SYSTEMS,,22,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,W,.,.,.,.,1530,1645,EGRB2,E2214,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,..W....15301645,16,EGRB2E2214,3,EGRB2E2214..W....15301645,17,1,115,1,2,,,0.0016863406408094434,0.14285714285714285,0.5,13.0,26.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,2,36092,LEC,4,4,COMPUTER SYSTEMS,,22,13,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,F,.,.,1100,1250,ONLNE,.,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,M.W.F..11001250,8,ONLNE.,0,ONLNE.M.W.F..11001250,18,3,150,1,2,,,0.0016863406408094434,0.14285714285714285,0.5,13.0,26.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,3,39934,LEC,4,4,COMPUTER SYSTEMS,,21,8,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,W,.,.,.,.,1400,1515,EGRB2,E1232,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,..W....14001515,17,EGRB2E1232,5,EGRB2E1232..W....14001515,19,1,115,1,2,,,0.0016863406408094434,0.14285714285714285,0.5,8.0,16.0,LAB,0.3333333333333333,0.0,RULE: [wrkld]=0.33 for LAB (LAB: 1 mtg per wk rule),LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,3,39934,LEC,4,4,COMPUTER SYSTEMS,,21,8,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1300,1450,ONLNE,.,RONB,Hybrid-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,.T.R...13001450,18,ONLNE.,0,ONLNE..T.R...13001450,20,2,150,1,2,,,0.0016863406408094434,0.14285714285714285,0.5,8.0,16.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC257,C90,41690,LEC,4,4,COMPUTER SYSTEMS,,60,59,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sonmez,Ahmet",CMSC,257,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC257,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC257.html'>CMSC257</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0016863406408094434,0.14285714285714285,1.0,59.0,236.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC302,1,23252,LEC,3,3,INTRO TO DISCRETE STRUCTURES,,75,73,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Budwell,Caroline",CMSC,302,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC302,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC302.html'>CMSC302</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0016863406408094434,0.5,1.0,73.0,219.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC302,2,39169,LEC,3,3,INTRO TO DISCRETE STRUCTURES,,41,34,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1400,1515,ENGRB,101,,,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Budwell,Caroline",CMSC,302,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC302,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC302.html'>CMSC302</a>,,,,.T.R...14001515,19,ENGRB101,6,ENGRB101.T.R...14001515,21,2,115,1,1,,,0.0016863406408094434,0.5,1.0,34.0,102.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC303,1,36127,LEC,3,3,INTRO TO THEORY OF CMPUTATION,,90,86,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1400,1515,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Cranston,Daniel",CMSC,303,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC303,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC303.html'>CMSC303</a>,,,,.T.R...14001515,19,ONLNE.,0,ONLNE..T.R...14001515,22,2,115,1,1,,,0.0016863406408094434,1.0,1.0,86.0,258.0,LEC,1.5,1.5,BASE: [wrkld] = 1.5 per CRN ENRL>=80,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC311,1,36126,LEC,3,3,COMPUTER ORGANIZATION,,60,61,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,930,1045,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Ye,Cang",CMSC,311,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC311,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC311.html'>CMSC311</a>,,,,.T.R...9301045,20,ONLNE.,0,ONLNE..T.R...9301045,23,2,115,1,1,,,0.0016863406408094434,1.0,1.0,61.0,183.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC312,1,11731,LEC,3,3,INTRO TO OPERATING SYSTEMS,,80,64,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,.,.,.,1400,1515,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Krawczyk,Bartosz",CMSC,312,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC312,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC312.html'>CMSC312</a>,,,,M.W....14001515,21,ONLNE.,0,ONLNE.M.W....14001515,24,2,115,1,1,,,0.0016863406408094434,1.0,1.0,64.0,192.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC320,C91,40553,LEC,3,3,SOFTWARE ENGINEERING & WEB DEV,,100,22,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sparks,Claire",CMSC,320,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC320,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC320.html'>CMSC320</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0016863406408094434,1.0,1.0,22.0,66.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC330,C91,40554,LEC,3,3,DATA SCIENCE SKILLS,Data Science Skills,100,12,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Duke,Debra",CMSC,330,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC330,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC330.html'>CMSC330</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0016863406408094434,1.0,1.0,12.0,36.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC340,C91,40555,LEC,3,3,CYBERSECURITY SKILLS,,100,7,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Dahlberg,Robert",CMSC,340,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC340,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC340.html'>CMSC340</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0016863406408094434,1.0,1.0,7.0,21.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC355,1,11732,LEC,3,3,FUNDAMENTALS SOFTWARE ENGINEER,,90,92,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,M,.,W,.,F,.,.,1300,1350,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Shepherd,David",CMSC,355,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC355,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC355.html'>CMSC355</a>,,,,M.W.F..13001350,22,ONLNE.,0,ONLNE.M.W.F..13001350,25,3,50,1,1,,,0.0016863406408094434,1.0,1.0,92.0,276.0,LEC,1.5,1.5,BASE: [wrkld] = 1.5 per CRN ENRL>=80,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC401,1,34456,LEC,3,3,ALGORITHM ANL W/ADV DATA STRUC,,90,92,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,T,.,R,.,.,.,1100,1215,ONLNE,.,ROND,Online-synchronous instruction,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Bulut,Eyuphan",CMSC,401,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,TTT,RES,4,,,,,,,CMSC401,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC401.html'>CMSC401</a>,,,,.T.R...11001215,23,ONLNE.,0,ONLNE..T.R...11001215,26,2,115,1,1,,,0.0016863406408094434,1.0,1.0,92.0,276.0,LEC,1.5,1.5,BASE: [wrkld] = 1.5 per CRN ENRL>=80,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
202110,Full Term,Engineering,CMSC,CMSC403,1,36700,LEC,3,3,PROGRAMMING LANGUAGES,,60,54,0,0,2020-08-17 00:00:00,2020-11-24 00:00:00,.,.,.,.,.,.,.,0,0,ONLNE,.,RONL,Online-asynchronous instruct,.,.,VCU-SOC-202110-FA2020.xlsx,202110,AY20-21,FA2020,Fall 2020,,,instructor_1,"Sparks,Claire",CMSC,403,1.0,0.0,0,0,0,0,0,0,Engineering,CMSC,Term,NON,6,,,,,,,CMSC403,GR,<a href='https://vcu-ssg.github.io/ssg-quarto-cmsc-courses/CMSC403.html'>CMSC403</a>,,,,.........,0,ONLNE.,0,ONLNE..........,0,0,0,1,1,,,0.0016863406408094434,1.0,1.0,54.0,162.0,LEC,1.0,1.0,BASE: [wrkld] ,LEC,0.0,0.0,,LEC,0.0,0.0,,LEC,0.0,0.0,
